LatGauge,LonGauge,GAGEID,FittedSlope,FittedIntercept,Slope,Nov1SM,MeanWinterSM,TheilSenSlope,SpringRunoffVIC,SpringRunoffRatioVIC,AvgWinterTemp,AvgAnnualTemp,PeakSWE,WinterPrecip,SpringPrecip,PeakSWE_PrecipRatio,Apr1SWE,MeanOctSM,MeanNovSM,MeanDOWYPeakSWE,NovTemp,DecTemp,JanTemp,FebTemp,NovSWE,DecSWE,JanSWE,JanSM,TheilSenSlopeSpring,SlopeSpring,VolSMChangeWint,VolSMChangeSp,SM_DOWYPeakSWE,VolSMChangeSpringPSWE,July31SM,SpringRunoffPSWE_VIC,SpringPrecipPSWE,WinterPrecipPSWE,SpringEvapPSWE,SpringBaseflowPSWE,OctPrecip,NovPrecip,DecPrecip,JanPrecip,FebPrecip,MarPrecip,AprPrecip,MayPrecip,JunPrecip,JulPrecip,Dec1SM,Jan1SM,Feb1SM,Mar1SM,Apr1SM,FirstDayBelow0Temp,NumbDaysBelow0Temp,MaxConsDaysBelow0Temp,FirstDayAbove0Temp,SM_0TempDay,SM_PosTempDay,Snowout,Snowmelt,CorrNov1SM_RR,PValue_CorrNov1SMRR,CorrNov1SM_SR,PValue_CorrNov1SMSR,CorrOctSM_RR,PValue_CorrOctSMRR,CorrOctSM_SR,PValue_CorrOctSMSR,CorrNovSM_RR,PValue_CorrNovSMRR,CorrNovSM_SR,PValue_CorrNovSMSR,R2_Nov1SM_SR,R2_Nov1SM_RR,R2_OctSM_SR,R2_OctSM_RR,R2_NovSM_SR,R2_NovSM_RR,PercCluster1,Cluster,Gage,Elev_band,Snowout,MeanDOWYPeakSWE,Snowout_cal_yr,MeanDOWYPeakSWE_CalYr,Snowout_cal_yr_dt,MeanDOWYPeakSWE_CalYr_dt
1,1,Sierra Nevada_22,0.837272637,215.4204435,0.926473835,207.1945072,282.4098161,0.713520037,164.0735887,0.17694695,0.227895533,5.945832547,441.2733005,708.1785924,130.3675568,0.597513114,391.9675183,193.9890513,226.2157237,171.6666667,1.301495986,-2.603028802,-2.664709218,-1.459722199,23.78553385,105.4984267,224.4344613,280.8412303,-0.854733148,-0.669795725,131.9485848,-86.68366907,339.1430919,77.68840434,252.4594229,170.3575147,133.4346777,706.8005524,261.9578748,216.7490444,46.36404759,99.4505829,156.5207574,149.982019,133.2594588,119.1280694,64.78004742,41.18739495,16.69082589,7.709288508,243.8627867,271.8353904,290.1046806,316.3398309,373.8516367,56.94444444,97.14814815,39.24074074,87,290.3837178,290.5915262,271,3.163620889,0.216311099,0.116176756,0.303166686,0.025852899,0.086915469,0.532013531,0.13198611,0.341415503,0.284357435,0.037166413,0.349380559,0.009611404,0.091910039,0.046790492,0.017420333,0.007554299,0.122066775,0.080859151,57.40740741,1.425925926,Sierra Nevada,22,271,172,179,80,2000-06-27,2000-03-19
1,1,Sierra Nevada_23,0.679076039,183.6422778,0.77046423,176.1855101,241.1608015,0.583369968,103.8014222,0.130861382,0.068332227,5.95306199,350.3115016,564.72349,106.606515,0.584192225,282.784904,165.3109582,192.4882059,165.5925926,1.142495145,-2.819240852,-2.880516633,-1.580947852,16.19662512,78.57756798,174.5583789,236.6937829,-0.883554643,-0.444666898,105.5873997,-60.38456891,281.7729098,109.3071542,221.3883409,112.6983103,122.6890645,550.487224,261.9932319,156.5429963,36.99492135,77.08402353,121.1445732,119.5103512,111.5261009,95.6562244,51.63129172,33.15624815,13.1220146,8.696960566,207.1028766,229.2424921,244.3520223,268.3596455,341.6531011,55.5,99.90740741,42.2962963,89,228.5829753,230.3292047,261,2.210821924,0.333028576,0.013867583,0.369555664,0.005955483,0.217406561,0.114295452,0.230129369,0.094114637,0.348535598,0.009799716,0.369497024,0.005964033,0.136571389,0.110908032,0.052959526,0.047265613,0.136528051,0.121477063,77.77777778,1.222222222,Sierra Nevada,23,261,166,169,74,2000-06-17,2000-03-13
1,1,Sierra Nevada_24,0.606758575,189.8590458,0.710095591,179.8869541,241.5641056,0.502269527,121.1727732,0.139963262,-0.459594102,5.243756581,420.2535567,616.2339786,113.3055224,0.639985858,350.0195863,168.3748782,196.9208943,168.2962963,0.645155691,-3.218451666,-3.317185021,-2.162177279,19.65537289,91.22103595,201.9215155,238.0937992,-0.814580688,-0.341043411,98.40095419,-46.30301983,278.2879083,142.4424242,231.9848885,129.8460825,123.3779881,607.0634654,288.0182864,170.238978,40.13727096,83.54356457,129.0098056,131.3148692,122.9009617,106.2019793,57.36547271,34.74215789,13.03232042,8.165571394,211.4331514,231.7431089,244.3085315,264.0620506,339.5183597,52.25925926,111.7777778,52.2037037,91,230.8415013,233.9708539,259,2.571299588,0.355272475,0.008383228,0.390192779,0.003536292,0.249911289,0.068374112,0.262102687,0.055542814,0.360235116,0.007456856,0.383290045,0.004225309,0.152250405,0.126218532,0.068697819,0.062455653,0.146911258,0.129769339,81.48148148,1.185185185,Sierra Nevada,24,259,168,167,76,2000-06-15,2000-03-16
1,1,Sierra Nevada_25,0.55285336,199.0304781,0.661756771,188.5855131,244.7592462,0.432373045,162.6266621,0.167639751,-0.946640867,4.677661738,511.7451529,689.1474077,128.4244159,0.696358861,440.9987718,176.3593276,205.770913,173.8888889,0.137860952,-3.704143383,-3.807616091,-2.706674002,27.1632104,112.8641707,242.2148168,242.7725308,-0.77144867,-0.24121646,95.69129571,-31.89586534,284.2768088,156.540964,252.3809435,169.2879657,119.8997966,699.7995931,288.5146931,202.2814926,46.33351799,93.59265661,141.1616648,149.7544577,134.6360167,120.2371421,64.89033069,39.26546825,14.26050714,10.00810979,219.5206496,237.300503,247.8095697,262.7392375,332.7006493,48.72222222,123.1111111,63.64814815,123,236.0777929,256.9417843,251,3.751784019,0.318651906,0.018854651,0.345392372,0.010528526,0.228856402,0.095999329,0.228735255,0.096180211,0.33106821,0.014472695,0.349004824,0.009694752,0.11929589,0.101539037,0.052319817,0.052375253,0.121804367,0.10960616,88.88888889,1.111111111,Sierra Nevada,25,251,174,159,82,2000-06-07,2000-03-21
1,1,Sierra Nevada_26,0.37854015,198.8704492,0.479845483,189.1537857,231.0758311,0.280120778,182.2727827,0.188312598,-1.464200401,4.186605754,550.2064776,690.0034093,120.4914704,0.744975153,481.6318447,176.7371126,203.8727117,173.2777778,-0.406392128,-4.245974619,-4.311211732,-3.201961959,33.25468202,124.8647371,258.7859677,227.8592247,-0.360102615,0.009062735,69.30547356,-0.614653009,258.4592593,180.7150245,257.8446063,188.7235606,111.6802671,700.6303926,276.6158388,193.6631585,50.07093333,92.90775185,134.732762,147.8221731,141.3106806,119.8002394,61.49975556,35.30430046,13.11918056,10.5682338,214.3559109,224.506844,230.9280102,242.5489167,305.5346513,46.62962963,132.7777778,75.62962963,123,214.31604,226.376465,250,3.954619054,0.320718399,0.018055527,0.330538732,0.014639955,0.240506548,0.079805568,0.221410861,0.10761621,0.331597381,0.014307168,0.332393587,0.014061167,0.109255854,0.102860291,0.049022769,0.0578434,0.110485497,0.109956823,96.2962963,1.037037037,Sierra Nevada,26,250,173,158,81,2000-06-06,2000-03-21
1,1,Sierra Nevada_27,0.24912795,213.7764724,0.352012038,202.9616223,235.908452,0.16055542,228.7910845,0.22370283,-2.459736007,3.248632919,628.7912712,744.2113115,129.0913016,0.792711933,558.9878321,189.9418996,216.3754166,174.8888889,-1.398441392,-5.29506351,-5.359442477,-4.186463147,43.1879779,148.8599024,298.0641502,233.3820089,-0.207868277,0.205861501,51.33142119,23.17291794,254.2930435,202.20271,277.4659615,234.8467063,118.4287403,758.3340979,258.6621135,222.9597899,56.56701111,101.5186247,144.767721,159.704356,150.8944539,127.3794572,63.89016584,38.02782675,14.14025761,13.03305144,225.0697095,231.5385992,234.9459067,241.2975682,299.9815218,41.16666667,147.5925926,98.62962963,53,181.54108,204.7794311,257,4.407530096,0.279308442,0.04081866,0.281952349,0.038870976,0.217859459,0.113524498,0.190521994,0.16759801,0.29548086,0.030066294,0.289116263,0.033975495,0.079497127,0.078013206,0.03629863,0.047462744,0.083588213,0.087308939,96.2962963,1.037037037,Sierra Nevada,27,257,175,165,83,2000-06-13,2000-03-22
1,1,Sierra Nevada_28,0.169696086,226.3269184,0.273071324,217.7010057,241.2794501,0.087078627,273.7222247,0.246562823,-3.215287267,2.385429137,728.7383874,813.4619884,144.7458044,0.8399588,660.7985869,205.9250391,228.6392382,180.4259259,-2.182374016,-6.032876309,-6.13703834,-5.035799544,56.68194716,179.4344969,346.7373183,239.566892,0.202538235,0.493280731,42.03717755,55.36114265,259.7381833,220.2308499,315.0993259,277.9801868,113.4125318,846.3693524,244.2041872,249.8301798,61.58372454,112.0658252,158.1439919,174.7048866,162.6565741,140.4433976,70.8969184,44.9002228,15.64658738,13.30207581,234.9354175,238.7483658,240.0769454,243.02837,290.1833581,36.24074074,160.5925926,116.7222222,181,207.8057156,266.2748625,275,4.400616035,0.23144674,0.092194655,0.214309893,0.11967442,0.186147469,0.177753301,0.141737285,0.30661351,0.247868019,0.070739398,0.220853776,0.108527038,0.04592873,0.053567593,0.020089458,0.03465088,0.04877639,0.061438555,96.2962963,1.037037037,Sierra Nevada,28,275,180,183,88,2000-07-01,2000-03-28
1,1,Sierra Nevada_29,0.122143476,243.853799,0.211150614,236.8498967,255.7487356,0.059691592,295.5491109,0.274777817,-3.759289337,1.94529666,718.5806662,794.7663148,144.0458889,0.847610799,645.2916058,225.9841154,245.7269379,178.1666667,-2.734493786,-6.648438362,-6.687759468,-5.518566582,58.53084675,180.5483569,345.5683118,252.8256073,-0.314669031,0.404689045,31.90764992,46.72417904,268.7575466,205.8331586,315.4817257,300.7316075,120.238306,821.4261174,237.0839595,241.5154962,59.20161237,107.6429655,155.9551254,169.932487,161.9054764,136.3337559,69.32880093,43.07824285,16.12760564,15.51123948,250.3574183,252.3832059,253.2356357,255.7891591,307.416868,34.7037037,166.9074074,124,181,219.3762205,269.0076227,260,4.783498377,0.237056983,0.084357961,0.210466473,0.126615666,0.204294134,0.138393598,0.153328487,0.268325732,0.254471614,0.063322568,0.219336508,0.111037783,0.044296136,0.056196013,0.023509625,0.041736093,0.048108504,0.064755802,96.2962963,1.037037037,Sierra Nevada,29,260,178,168,86,2000-06-16,2000-03-26
1,1,Sierra Nevada_3,1.558459484,143.5773524,NaN,242.8809392,406.9864209,1.440937921,5.916882431,0.008491585,15.87552985,16.68324486,0.56812754,589.4203642,95.07499715,0.001033098,0,232.6163586,268.4665752,60.2962963,11.45366978,7.791750809,7.993287489,9.828425202,0.000416228,0.054642484,0.017609589,428.1401454,-0.491823255,-0.416836672,91.98376249,-77.90922455,334.8647017,101.6844358,256.9554772,54.05663818,515.1590247,171.8326472,413.1562454,122.6484121,32.77278538,84.59031434,126.8042607,136.92968,110.9184131,94.70452659,53.86487512,24.74663913,14.46760779,1.995875119,299.2537699,386.278073,463.4890783,504.1691718,511.0652686,69,0.277777778,2.5,NaN,NaN,NaN,2,0,0.142277422,0.304754983,0.231687085,0.091847686,0.108259085,0.435851271,0.124680934,0.369032143,-0.041454283,0.765988943,0.225227769,0.101532829,0.053678905,0.020242865,0.015545335,0.011720029,0.050727548,0.001718458,68.51851852,1.314814815,Sierra Nevada,3,2,60,363,305,2000-12-28,2000-10-30
1,1,Sierra Nevada_30,0.086596059,259.2443218,0.163053376,253.3256658,268.2812345,0.037088687,323.9631374,0.283926303,-4.319845408,1.33845759,766.4800823,826.5217333,149.5709311,0.868102666,689.6672052,243.3219239,260.8361725,179.037037,-3.254622,-7.136205508,-7.230783352,-6.14554799,63.96996039,194.0742505,367.4336785,265.2876773,-0.327375617,0.465688026,24.91992459,53.27602207,278.2455904,215.4011307,331.5216124,328.6483399,120.3659926,858.1169281,235.664261,262.1900883,58.86520889,110.3635733,164.3812378,174.5405319,171.0177156,143.2057889,74.2974363,42.42990593,16.99717037,15.84641852,264.3034304,265.2772658,265.4755716,267.4432181,315.4835184,32.01851852,174.9814815,136,181,234.43758,269.385036,251,5.461046507,0.225939465,0.10042853,0.194533906,0.158662492,0.203543157,0.139880717,0.155553408,0.26135849,0.240121222,0.080304254,0.201550629,0.143884234,0.03784344,0.051048642,0.024196863,0.041429817,0.040622656,0.057658201,98.14814815,1.018518519,Sierra Nevada,30,251,179,159,87,2000-06-07,2000-03-27
1,1,Sierra Nevada_31,0.053022938,254.6246315,0.125806365,249.5549366,261.1396955,0.002363993,277.6406394,0.252099459,-4.882126479,0.866533891,719.433248,767.1941455,145.2853115,0.870947999,641.76062,241.4437587,255.8544602,179.1296296,-3.894089004,-7.838324716,-7.835362912,-6.647823047,60.45914007,184.6203046,346.8073914,257.9968922,-0.259285117,0.558528621,19.26860298,63.68309167,268.8235396,220.0421383,332.5066313,282.017485,115.064662,799.5597844,232.3945666,249.2611386,53.0221541,103.0053234,155.6740608,161.1390615,157.8142956,132.3128717,73.91283995,39.81219709,16.89337831,14.66689616,258.4853897,258.3212338,257.8025075,258.8599022,305.9567345,29.74074074,180.2777778,143.537037,182,231.7766143,276.5376393,253,4.720269527,0.208334632,0.130594728,0.157965157,0.253944514,0.189707384,0.169456296,0.125365219,0.366389482,0.214452716,0.119422175,0.160043704,0.247669931,0.024952991,0.043403319,0.015716438,0.035988892,0.025613987,0.045989967,98.14814815,1.018518519,Sierra Nevada,31,253,179,161,87,2000-06-09,2000-03-27
1,1,Sierra Nevada_32,0.039042743,267.2317825,0.1037504,263.6885118,273.0021982,-0.013805928,232.4226228,0.231178295,-5.276533787,0.42790265,633.6431657,676.2074106,131.3331014,0.866922045,553.2031804,257.4970495,268.6632699,178.9074074,-4.344024273,-8.154615093,-8.064482035,-7.050784588,50.69935591,156.201079,295.4388728,269.2420789,-0.595179353,0.417838971,16.25174581,47.13836079,279.9402576,193.4194471,327.0786184,237.2921661,101.0374799,707.4866723,226.2086024,218.1954774,45.93190338,83.35319404,136.7968003,136.1379388,149.7458929,119.9984646,66.12743156,37.02445733,15.07219646,13.1090161,270.5526396,269.7514197,268.8835363,269.9051275,319.1037659,27.64814815,186.7777778,149.5185185,182,231.2720304,286.7103261,249,3.642928112,0.176655498,0.201302454,0.119801036,0.388209745,0.16012588,0.247424046,0.091620965,0.509954827,0.179570423,0.193847199,0.120425741,0.385722342,0.014352288,0.031207165,0.008394401,0.025640298,0.014502359,0.032245537,98.14814815,1.018518519,Sierra Nevada,32,249,179,157,87,2000-06-05,2000-03-26
1,1,Sierra Nevada_33,0.018749263,300.1249221,0.082613044,297.3950177,304.0461523,-0.03298299,244.5045698,0.242106125,-5.683801622,0.071185802,637.8667955,671.1093611,134.9167531,0.876792246,556.6805577,291.7717266,301.4547009,180.7407407,-4.817673796,-8.637167095,-8.513905595,-7.476042821,51.57457233,159.7552193,301.3339248,300.5996068,-0.836086176,0.375762651,13.55456265,40.73845154,310.9495804,166.3120481,351.6880319,248.6491366,97.71226698,709.0252238,198.9275846,242.5464005,44.99210802,82.29516821,141.201017,135.8335401,144.6231806,117.7401327,69.07750772,36.79978086,14.99683642,14.04262809,302.7082477,301.3370795,299.9829216,300.1550327,345.1782279,24.64814815,190.9259259,153.2592593,204,253.0127083,426.69715,224,5.164200521,0.18488462,0.180765999,0.129097157,0.35217958,0.173332614,0.210046111,0.107097172,0.440821826,0.189032065,0.171008166,0.130877554,0.345521504,0.016666076,0.034182323,0.011469804,0.030044195,0.017128934,0.035733122,98.14814815,1.018518519,Sierra Nevada,33,224,181,132,89,2000-05-11,2000-03-28
1,1,Sierra Nevada_34,-0.010001507,319.8703686,0.043446235,318.333555,321.3150403,-0.056248198,263.2413136,0.254656049,-6.304949373,-0.577478308,663.8543471,686.2162778,138.023664,0.888595913,582.2330737,313.4449572,321.0789632,182.1666667,-5.456232328,-9.254820204,-9.132238424,-8.123707666,57.53979403,167.5221354,306.0390803,318.0691382,-0.797764659,0.407405681,7.951101058,43.78350013,326.2846561,160.8849652,370.0681562,267.0168749,94.2289418,730.1683333,186.1930718,256.5662585,47.95283995,83.45400132,140.2674683,131.1339788,154.3255106,124.4677698,69.86653175,38.38513624,14.76412302,15.00787302,321.4615107,319.0506235,317.2070181,316.6910757,355.7929794,21.96296296,199.2222222,162.5185185,205,277.6560214,435.3796071,230,4.972527116,0.151545942,0.273996263,0.094694471,0.495801853,0.14687355,0.289234693,0.07741677,0.577924149,0.142499267,0.303993753,0.086455533,0.534194539,0.008967043,0.022966172,0.005993356,0.02157184,0.007474559,0.020306041,98.14814815,1.018518519,Sierra Nevada,34,230,182,138,90,2000-05-17,2000-03-30
1,1,Sierra Nevada_35,-0.026606613,342.8347163,0.017772245,342.7514787,342.3289044,-0.072280798,320.9951176,0.29811504,-6.890032673,-1.19449175,736.6451602,742.2592685,152.6980787,0.906333979,652.3640088,339.022676,344.1860425,184.8148148,-6.066733472,-9.876074866,-9.744050254,-8.702257705,67.02122377,190.1952583,344.7212514,339.4553003,-0.627581417,0.489217467,3.7932375,50.60118287,346.5447162,158.8483259,397.1458991,324.1523394,96.76825,798.7495602,161.2239995,286.814394,52.62125926,88.85361574,158.598162,143.6375833,161.3879028,131.8289352,80.72869907,43.06288889,14.77126389,14.13522685,343.7175051,340.6749384,338.3523398,337.224719,368.7121671,18.27777778,207,171.537037,217,311.658575,501.2917,247,4.08421831,0.137002087,0.323217923,0.063119347,0.65023908,0.126463687,0.36217131,0.039417293,0.777185187,0.115065276,0.407372851,0.044210595,0.750914592,0.003984052,0.018769572,0.001553723,0.015993064,0.001954577,0.013240018,98.14814815,1.018518519,Sierra Nevada,35,247,185,155,93,2000-06-03,2000-04-01
1,1,Sierra Nevada_4,2.176557291,213.1150082,#NAME?,247.9957183,417.7837719,1.99817753,7.435627339,0.009551917,12.99777168,15.97019575,1.4727846,655.8295838,103.0445273,0.002336401,0.007794055,235.8230692,276.4448443,88.48148148,10.95801915,7.324809306,7.518589882,9.251740362,0.004690544,0.1329871,0.077347625,441.9629677,-1.054407328,-0.715671217,143.6016847,-138.5943729,391.597403,92.59505317,253.0030301,65.96452096,506.2042529,261.1137534,416.6984287,154.9342997,36.44913743,92.63053216,137.5688626,148.6626257,125.1388275,112.3435141,60.14278363,27.95700828,12.87773099,2.067004386,310.5540174,401.5201511,474.4692134,513.7389067,517.9592946,69,0.37037037,3.75,NaN,NaN,NaN,151,0.0002,0.129501549,0.350660418,0.221487139,0.107491956,0.133779645,0.334836915,0.159876659,0.248170267,-0.021469045,0.877538141,0.230790217,0.09314764,0.049056553,0.016770651,0.025560546,0.017896993,0.053264124,0.00046092,50,1.5,Sierra Nevada,4,151,88,59,277,2000-02-28,2000-10-02
1,1,Sierra Nevada_5,2.49490597,233.6872358,#NAME?,244.9329135,426.4919967,2.265004158,9.295432881,0.010734289,11.54676751,15.4772728,2.506413374,728.3970198,115.1636243,0.0036022,0.039251523,230.1105744,276.868611,99.27777778,10.53577219,6.968544217,7.170076558,8.801496148,0.012152609,0.240214949,0.198035565,454.4877436,-1.376419403,-0.945392473,175.7408486,-179.9370263,420.6737621,81.92708984,240.7367358,76.92251539,524.6076514,330.2833996,434.7375006,184.2605025,41.85965597,102.6868119,153.4908173,161.8388667,137.6405642,127.3797123,67.92211811,31.94990329,13.29326749,1.998335391,315.1696807,413.7744683,486.1231005,525.1563044,527.0549079,69,0.407407407,2.5,NaN,NaN,NaN,154,0.026171111,0.126508659,0.361999244,0.223141085,0.104824759,0.141945502,0.305896207,0.171103449,0.216059333,-0.026421845,0.849583378,0.225263272,0.101477518,0.049791944,0.016004441,0.02927639,0.020148525,0.050743542,0.000698114,42.59259259,1.574074074,Sierra Nevada,5,154,99,62,7,2000-03-02,2000-01-07
1,1,Sierra Nevada_6,2.768579835,234.1479269,#NAME?,247.4142476,437.7673577,2.53664313,11.02477051,0.01140251,10.88114692,14.87005655,4.343711289,804.9042222,128.0939042,0.005742117,0.078292379,230.1960569,282.7201381,99.09259259,10.00379631,6.498018754,6.698389439,8.199060348,0.025296686,0.498127137,0.758065153,471.2843242,-1.566184714,-1.09805505,198.8600145,-213.4692297,446.274262,63.27887678,232.8050323,90.62396321,564.8911531,379.1449138,464.4924937,217.069701,47.91557123,114.2446264,172.824281,177.7147183,149.6034056,138.6887532,75.55728419,35.59914316,14.52170264,2.415774217,325.2752045,431.8392547,500.0532684,534.9877091,531.838322,68,0.592592593,2.857142857,NaN,NaN,NaN,154,0.230596154,0.102010869,0.462947872,0.198898389,0.149344803,0.125979294,0.364027749,0.166564887,0.228671638,-0.005671919,0.967531106,0.229723523,0.094712359,0.039560569,0.010406217,0.027743862,0.015870782,0.052772897,3.22E-05,40.74074074,1.592592593,Sierra Nevada,6,154,99,62,7,2000-03-02,2000-01-07
1,1,Sierra Nevada_7,3.181802182,237.9260265,3.315283928,250.2231572,447.894325,2.944483237,13.13163599,0.012585733,9.787315594,14.15986934,10.55182757,862.1495908,138.256718,0.012853502,0.534162893,231.3281942,288.150129,108.6666667,9.295114815,5.823766312,6.017436481,7.465248112,0.123057584,1.712458628,3.81133945,482.9639503,-1.821656809,-1.390182976,243.2408007,-261.7368418,493.4639579,20.92545307,231.7271161,91.53594745,528.7230017,483.4509745,475.4632182,224.6192505,51.6383543,123.6116925,185.7135688,190.5126394,159.1285856,147.2926632,80.42292383,39.40680538,15.62720091,2.799787911,333.6130237,442.7567909,511.986008,546.7553605,542.3647638,68,0.907407407,2.333333333,NaN,NaN,NaN,155,1.193230189,0.112637144,0.417406755,0.197318413,0.152669877,0.140317877,0.311532153,0.167890998,0.224935012,0.018524272,0.894231961,0.242662935,0.077059729,0.038934556,0.012687126,0.028187387,0.019689107,0.0588853,0.000343149,27.77777778,1.722222222,Sierra Nevada,7,155,109,63,17,2000-03-03,2000-01-16
1,1,Sierra Nevada_8,3.214467696,234.211117,3.322068067,247.0901255,443.8219898,3.009432671,13.5880345,0.012752276,9.121455057,13.55746805,16.80716659,873.4500767,140.4262543,0.020003585,1.141519463,228.2655647,284.5360143,110.3148148,8.767266036,5.307376195,5.486802409,6.889975412,0.20678857,2.985430618,7.450146593,479.0482204,-1.895243254,-1.444242352,248.1046962,-271.1562975,495.1948217,14.65242876,224.0385243,93.58722619,521.1580658,503.9896478,484.6341766,222.4111924,51.64802268,123.0111515,190.9903296,193.4498299,162.5739864,147.4942547,81.50329592,40.54805707,15.46074339,2.914157974,329.7384551,439.4922744,507.4597812,542.4826205,536.2906289,67,1.592592593,2.4,NaN,NaN,NaN,156,3.12884898,0.104068795,0.453924049,0.191090688,0.166309543,0.127647468,0.357658748,0.16067641,0.245781059,0.034788535,0.80279129,0.249964775,0.068313056,0.036515651,0.010830314,0.025816909,0.016293876,0.062482389,0.001210242,25.92592593,1.740740741,Sierra Nevada,8,156,110,64,18,2000-03-04,2000-01-18
1,1,Sierra Nevada_9,3.382701443,238.5024413,3.424663774,251.4398578,454.8626597,3.194567865,16.34880833,0.014385936,8.204819566,12.86278988,27.05631749,916.4176104,147.4536435,0.030345342,4.677865491,231.4813391,291.4508565,116.7222222,8.083918416,4.644192643,4.834051082,6.216319561,0.45811769,5.270552642,13.88699925,491.3488976,-2.135308326,-1.668761915,277.1135678,-303.2402306,528.5534255,-14.48854882,225.3131949,90.63851485,482.9168059,591.6716207,491.8432511,224.0841278,54.4013255,131.2734427,201.0660203,201.1797689,169.9031535,154.2536688,84.67523575,43.21252671,16.62035399,2.945527066,339.4779771,451.9386842,519.7772045,554.5129274,547.1951437,81,2.722222222,2.862068966,NaN,NaN,NaN,157,3.700558654,0.142389739,0.304369429,0.215209304,0.118092672,0.136992748,0.323251224,0.161400209,0.243632293,0.077753465,0.576266327,0.264105268,0.053634777,0.046315044,0.020274838,0.026050027,0.018767013,0.069751593,0.006045601,16.66666667,1.833333333,Sierra Nevada,9,157,117,65,25,2000-03-05,2000-01-24
1,1,Upper Colorado Region_12,0.087006892,173.329208,#NAME?,178.0196611,183.0725135,0.054178489,1.407533333,0.012950024,10.64482627,15.8603825,2.075257407,81.10175926,31.4912963,0.029920187,0.001076852,176.1570286,178.4088907,94.46296296,9.601162963,4.606356004,4.288556243,6.663860313,0.01137179,0.192443519,0.115459618,184.6738855,-0.081115145,-0.054201308,7.222868519,-11.06807315,185.2425296,-1.267937037,174.1744565,3.727843519,69.85694444,44.73898148,73.87337315,3.736924074,17.61935185,10.7162037,10.74046296,14.45083333,12.37537037,14.82018519,8.184722222,8.834814815,2.890092593,11.58166667,179.7202741,182.5036463,186.5268509,186.6116639,183.7098815,93.88235294,7.518518519,4.659574468,NaN,NaN,NaN,147,0.08915,-0.15200065,0.272542278,-0.022904762,0.869417789,-0.124446706,0.369939354,-0.078580015,0.572205819,-0.166896617,0.227732913,-0.027569919,0.843128213,0.000524628,0.023104197,0.006174819,0.015486983,0.0007601,0.027854481,100,1,Upper Colorado Region,12,147,94,55,2,2000-02-24,2000-01-02
1,1,Upper Colorado Region_13,0.161818867,227.6026694,0.202874417,228.4159822,241.7624635,0.116286315,0.947592716,0.007786985,9.198874654,15.08225942,5.439172469,90.13163374,32.59415638,0.061599503,0.001316379,225.8167611,230.2844402,92.37037037,8.387551346,3.062704399,2.608201227,5.521657039,0.030931316,0.914160421,1.897640611,243.6250932,-0.158978066,-0.085213132,12.26302136,-17.69277617,240.6790035,7.722718971,222.9862274,2.876440741,74.43851029,50.70873663,86.22836881,6.272949424,18.11223457,12.74153086,14.2463786,17.73755967,12.4951893,14.41630453,8.9191893,9.499884774,3.724139918,10.45094239,233.0852437,238.8206948,248.4883477,250.7212263,248.2209978,89.9,13.59259259,8.230769231,NaN,NaN,NaN,84,0.113831111,-0.129008004,0.352515043,0.046291045,0.739597028,-0.130432143,0.347179837,-0.07548732,0.587466126,-0.12870396,0.353660563,0.104840374,0.450565737,0.002142861,0.016643065,0.005698335,0.017012544,0.010991504,0.016564709,100,1,Upper Colorado Region,13,84,92,281,0,2000-10-07,1999-12-31
1,1,Upper Colorado Region_14,0.166030863,235.3006724,0.19059865,236.3255577,249.5034341,0.129329043,1.103921621,0.008487802,7.128153912,13.73496304,7.662244899,88.2329321,40.79328135,0.083943447,0.003229142,233.0431966,238.0404311,95.77777778,6.698346211,1.040708385,0.308178392,3.853848084,0.049947858,1.391432906,3.682248842,250.6766812,-0.16987117,-0.098221174,12.60092203,-20.36978761,248.9264797,7.974349821,228.5566921,2.797526998,76.03660169,54.62838532,92.84481111,6.977112541,20.44053119,11.7419152,14.19597141,16.31002762,12.14825049,12.96690546,10.88371507,12.73539149,5.654779077,11.51939571,240.5619411,246.1249935,255.5168537,259.1509711,256.6558761,82.65957447,28.72222222,15.98113208,NaN,NaN,NaN,84,0.993000877,-0.13154431,0.343048245,0.149467499,0.28070777,-0.087302444,0.530181905,0.025324419,0.855762938,-0.114625491,0.409179771,0.217861527,0.113520987,0.022340533,0.017303906,0.000641326,0.007621717,0.047463645,0.013139003,100,1,Upper Colorado Region,14,84,96,281,4,2000-10-07,2000-01-03
